map_name,source,n_neighbours_50m,n_neighbours_100m
K-35-075-2,student,0,0
K-35-075-2,reviewer_phantom,0,0
K-35-075-2,reviewer_phantom,1,1
K-35-075-2,reviewer_phantom,0,0
K-35-075-2,reviewer_phantom,1,1
K-35-075-2,reviewer_phantom,1,1
K-35-075-2,reviewer_phantom,1,2
K-35-075-2,reviewer_phantom,0,0
K-35-075-2,reviewer_phantom,0,0
K-35-075-2,reviewer_phantom,1,1
K-35-075-3,student,0,0
K-35-075-3,student,0,0
K-35-075-3,reviewer_phantom,0,0
K-35-075-4,student,0,0
K-35-075-4,student,0,1
K-35-075-4,student,0,1
K-35-075-4,student,0,0
K-35-075-4,student,0,0
K-35-075-4,student,0,0
K-35-075-4,student,0,0
K-35-075-4,student,0,0
K-35-075-4,student,0,0
K-35-075-4,student,0,0
K-35-075-4,student,0,0
K-35-075-4,student,1,1
K-35-075-4,student,0,0
K-35-075-4,student,0,0
K-35-075-4,student,0,0
K-35-075-4,student,0,0
K-35-075-4,student,0,0
K-35-075-4,student,0,1
K-35-075-4,student,0,1
K-35-075-4,student,0,0
K-35-075-4,student,0,0
K-35-075-4,student,0,0
K-35-075-4,student,0,0
K-35-075-4,student,0,1
K-35-075-4,student,0,2
K-35-075-4,student,0,2
K-35-075-4,student,0,1
K-35-075-4,student,0,1
K-35-075-4,student,0,1
K-35-075-4,student,0,0
K-35-075-4,student,0,0
K-35-075-4,student,0,1
K-35-075-4,student,0,1
K-35-075-4,student,0,0
K-35-075-4,student,0,0
K-35-075-4,student,0,0
K-35-075-4,student,0,0
K-35-075-4,student,0,0
K-35-075-4,student,0,0
K-35-075-4,student,0,0
K-35-075-4,student,1,1
K-35-075-4,student,0,0
K-35-075-4,student,0,0
K-35-075-4,student,0,0
K-35-075-4,student,0,0
K-35-075-4,student,0,0
K-35-075-4,student,0,0
K-35-075-4,student,0,1
K-35-075-4,student,0,1
K-35-075-4,student,0,0
K-35-075-4,student,0,0
K-35-075-4,student,0,0
K-35-075-4,student,0,0
K-35-075-4,student,0,0
K-35-075-4,student,0,0
K-35-075-4,student,0,0
K-35-075-4,student,0,0
K-35-075-4,reviewer_phantom,1,1
K-35-075-4,reviewer_phantom,1,1
K-35-076-1,student,0,0
K-35-076-1,student,0,0
K-35-076-1,student,0,0
K-35-076-1,student,0,0
K-35-076-1,student,0,0
K-35-076-1,student,0,0
K-35-076-1,student,0,0
K-35-076-1,student,0,0
K-35-076-1,student,0,0
K-35-076-1,student,0,0
K-35-076-1,student,0,0
K-35-076-1,student,0,0
K-35-076-1,student,0,0
K-35-076-1,student,0,0
K-35-076-1,student,0,1
K-35-076-1,student,0,1
K-35-076-1,student,0,0
K-35-076-1,student,0,0
K-35-076-1,student,0,0
K-35-076-1,student,0,0
K-35-076-1,student,0,1
K-35-076-1,student,0,1
K-35-076-1,student,0,0
K-35-076-1,student,0,0
K-35-076-1,student,0,0
K-35-076-1,student,0,0
K-35-076-1,student,0,0
K-35-076-1,student,0,0
K-35-076-1,student,0,0
K-35-076-1,student,0,0
K-35-076-1,student,0,0
K-35-076-1,student,0,0
K-35-076-1,student,0,0
K-35-076-1,student,0,0
K-35-076-1,student,0,0
K-35-076-1,student,0,0
K-35-076-1,student,0,0
K-35-076-1,student,0,0
K-35-076-1,student,0,0
K-35-076-1,student,0,0
K-35-076-1,student,0,0
K-35-076-1,student,0,0
K-35-076-1,student,0,0
K-35-076-1,student,0,0
K-35-076-1,student,0,0
K-35-076-1,student,0,0
K-35-076-1,student,0,0
K-35-076-1,student,0,1
K-35-076-1,student,0,1
K-35-076-1,student,0,0
K-35-076-1,student,0,0
K-35-076-1,student,0,0
K-35-076-1,student,0,0
K-35-076-1,student,0,0
K-35-076-1,student,0,0
K-35-076-1,student,0,0
K-35-076-1,student,0,0
K-35-076-1,student,0,0
K-35-076-1,student,0,0
K-35-076-1,student,0,0
K-35-076-1,student,0,0
K-35-076-1,student,0,0
K-35-076-1,student,0,0
K-35-076-1,student,0,0
K-35-076-1,student,0,0
K-35-076-1,student,0,0
K-35-076-1,student,0,0
K-35-076-1,student,0,0
K-35-076-1,student,0,0
K-35-076-1,student,0,0
K-35-076-1,student,0,0
K-35-076-1,student,0,0
K-35-076-1,student,0,0
K-35-076-1,student,0,0
K-35-076-1,student,0,0
K-35-076-1,student,0,0
K-35-076-1,student,0,0
K-35-076-1,student,0,0
K-35-076-1,student,0,0
K-35-076-1,student,0,0
K-35-076-1,student,0,0
K-35-076-1,student,0,0
K-35-076-1,student,0,0
K-35-076-1,student,0,0
K-35-076-1,student,0,0
K-35-076-1,student,0,0
K-35-076-1,student,0,0
K-35-076-1,student,0,0
K-35-076-1,student,0,0
K-35-076-1,student,0,0
K-35-076-1,student,0,0
K-35-076-1,student,0,0
K-35-076-1,student,0,0
K-35-076-1,student,0,0
K-35-076-1,student,0,0
K-35-076-1,student,0,0
K-35-076-1,student,0,0
K-35-076-1,student,0,0
K-35-076-1,student,0,0
K-35-076-1,student,0,0
K-35-076-1,student,0,0
K-35-076-1,student,0,0
K-35-076-1,student,0,0
K-35-076-1,student,0,0
K-35-076-1,student,0,0
K-35-076-1,student,0,0
K-35-076-1,student,0,0
K-35-076-1,student,0,0
K-35-076-1,student,0,0
K-35-076-1,student,0,1
K-35-076-1,student,0,1
K-35-076-1,student,0,0
K-35-076-1,student,0,0
K-35-076-1,student,0,0
K-35-076-1,student,0,0
K-35-076-1,student,0,0
K-35-076-1,student,0,0
K-35-076-1,reviewer_phantom,0,0
K-35-076-1,reviewer_phantom,0,0
K-35-076-1,reviewer_phantom,0,0
K-35-076-1,reviewer_phantom,0,0
K-35-076-1,reviewer_phantom,0,0
K-35-076-2,student,0,0
K-35-076-2,student,0,0
K-35-076-2,student,0,0
K-35-076-2,student,0,0
K-35-076-2,student,0,0
K-35-076-2,student,0,0
K-35-076-2,student,0,0
K-35-076-2,student,0,0
K-35-076-2,student,0,0
K-35-076-2,student,0,0
K-35-076-2,student,0,0
K-35-076-2,student,0,0
K-35-076-2,student,1,1
K-35-076-2,student,0,0
K-35-076-2,student,0,0
K-35-076-2,student,0,0
K-35-076-2,student,0,0
K-35-076-2,student,0,0
K-35-076-2,student,0,0
K-35-076-2,student,0,0
K-35-076-2,student,0,1
K-35-076-2,student,0,1
K-35-076-2,student,1,1
K-35-076-2,student,0,0
K-35-076-2,student,0,0
K-35-076-2,student,1,1
K-35-076-2,student,1,1
K-35-076-2,student,0,0
K-35-076-2,student,0,0
K-35-076-2,student,0,0
K-35-076-2,student,0,0
K-35-076-2,student,0,0
K-35-076-2,student,0,0
K-35-076-2,student,0,0
K-35-076-2,student,0,0
K-35-076-2,student,0,0
K-35-076-2,student,0,0
K-35-076-2,student,0,0
K-35-076-2,student,0,0
K-35-076-2,student,1,1
K-35-076-2,student,0,0
K-35-076-2,student,0,0
K-35-076-2,student,0,0
K-35-076-2,student,0,1
K-35-076-2,student,0,1
K-35-076-2,student,0,0
K-35-076-2,student,0,0
K-35-076-2,reviewer_phantom,0,0
K-35-076-2,reviewer_phantom,1,1
K-35-076-2,reviewer_phantom,0,0
K-35-076-2,reviewer_phantom,0,0
K-35-076-2,reviewer_phantom,0,0
K-35-076-2,reviewer_phantom,0,0
K-35-076-2,reviewer_phantom,0,0
K-35-076-2,reviewer_phantom,0,0
K-35-076-2,reviewer_phantom,0,0
K-35-076-2,reviewer_phantom,0,0
K-35-076-2,reviewer_phantom,0,0
K-35-076-2,reviewer_phantom,1,1
K-35-076-2,reviewer_phantom,0,0
K-35-076-2,reviewer_phantom,0,0
K-35-076-2,reviewer_phantom,0,0
K-35-076-2,reviewer_phantom,0,0
K-35-076-2,reviewer_phantom,1,1
K-35-076-2,reviewer_phantom,0,0
K-35-076-2,reviewer_phantom,0,0
K-35-076-2,reviewer_phantom,0,0
K-35-076-2,reviewer_phantom,0,0
K-35-076-2,reviewer_phantom,0,0
K-35-076-2,reviewer_phantom,0,0
K-35-076-2,reviewer_phantom,1,1
K-35-076-2,reviewer_phantom,0,0
K-35-076-2,reviewer_phantom,0,0
K-35-076-2,reviewer_phantom,0,0
K-35-076-2,reviewer_phantom,0,0
K-35-076-2,reviewer_phantom,0,0
K-35-076-2,reviewer_phantom,0,0
K-35-076-2,reviewer_phantom,1,1
K-35-076-2,reviewer_phantom,0,0
K-35-076-2,reviewer_phantom,0,0
K-35-076-2,reviewer_phantom,0,0
K-35-076-2,reviewer_phantom,0,0
K-35-076-2,reviewer_phantom,1,1
K-35-076-2,reviewer_phantom,0,0
K-35-076-2,reviewer_phantom,1,1
K-35-076-2,reviewer_phantom,0,0
K-35-076-2,reviewer_phantom,0,0
K-35-076-2,reviewer_phantom,0,1
K-35-076-2,reviewer_phantom,0,1
K-35-076-2,reviewer_phantom,0,0
K-35-076-2,reviewer_phantom,1,1
K-35-076-2,reviewer_phantom,0,0
K-35-076-2,reviewer_phantom,1,1
K-35-076-2,reviewer_phantom,0,0
K-35-076-2,reviewer_phantom,0,0
K-35-076-2,reviewer_phantom,0,0
K-35-076-2,reviewer_phantom,0,0
K-35-076-3,student,0,0
K-35-076-3,student,0,0
K-35-076-3,student,0,0
K-35-076-3,student,0,0
K-35-076-3,student,0,0
K-35-076-3,student,0,0
K-35-076-3,student,0,0
K-35-076-3,student,0,0
K-35-076-3,student,0,0
K-35-076-3,student,0,0
K-35-076-3,student,0,0
K-35-076-3,student,0,0
K-35-076-3,student,0,0
K-35-076-3,student,0,0
K-35-076-3,student,0,0
K-35-076-3,student,0,0
K-35-076-3,student,0,0
K-35-076-3,student,0,0
K-35-076-3,student,0,0
K-35-076-3,student,0,0
K-35-076-3,student,0,0
K-35-076-3,student,0,0
K-35-076-3,student,0,0
K-35-076-3,student,0,0
K-35-076-3,student,0,0
K-35-076-3,student,0,0
K-35-076-3,student,0,1
K-35-076-3,student,0,1
K-35-076-3,student,0,0
K-35-076-3,student,0,0
K-35-076-3,student,0,0
K-35-076-3,student,0,0
K-35-076-3,student,0,0
K-35-076-3,student,0,0
K-35-076-3,student,0,0
K-35-076-3,student,0,0
K-35-076-3,student,0,0
K-35-076-3,student,0,0
K-35-076-3,student,0,0
K-35-076-3,student,0,0
K-35-076-3,student,0,0
K-35-076-3,student,0,0
K-35-076-3,student,0,0
K-35-076-3,student,0,0
K-35-076-3,student,0,1
K-35-076-3,student,0,1
K-35-076-3,student,0,0
K-35-076-3,student,0,0
K-35-076-3,student,0,0
K-35-076-3,student,0,0
K-35-076-3,student,0,0
K-35-076-3,student,0,0
K-35-076-3,student,0,0
K-35-076-3,student,0,0
K-35-076-3,student,0,0
K-35-076-3,student,0,0
K-35-076-3,student,0,0
K-35-076-3,student,0,0
K-35-076-3,student,1,1
K-35-076-3,student,0,0
K-35-076-3,student,0,0
K-35-076-3,student,0,1
K-35-076-3,student,0,1
K-35-076-3,student,0,0
K-35-076-3,student,0,0
K-35-076-3,student,0,0
K-35-076-3,student,0,0
K-35-076-3,student,0,0
K-35-076-3,reviewer_phantom,1,1
K-35-076-4,student,0,0
K-35-076-4,student,0,0
K-35-076-4,student,0,0
K-35-076-4,student,0,0
K-35-076-4,student,0,0
K-35-076-4,student,0,0
K-35-076-4,student,0,0
K-35-076-4,student,0,0
K-35-076-4,student,0,0
K-35-076-4,student,0,0
K-35-076-4,student,0,0
K-35-076-4,student,0,0
K-35-076-4,student,0,0
K-35-076-4,student,0,0
K-35-076-4,student,1,1
K-35-076-4,student,0,0
K-35-076-4,student,0,0
K-35-076-4,student,0,0
K-35-076-4,student,0,0
K-35-076-4,student,0,0
K-35-076-4,student,0,0
K-35-076-4,student,0,0
K-35-076-4,student,0,1
K-35-076-4,student,0,1
K-35-076-4,student,0,0
K-35-076-4,student,0,0
K-35-076-4,student,0,0
K-35-076-4,student,1,1
K-35-076-4,student,0,0
K-35-076-4,student,0,0
K-35-076-4,student,0,0
K-35-076-4,student,0,0
K-35-076-4,student,0,0
K-35-076-4,student,0,0
K-35-076-4,student,0,0
K-35-076-4,student,0,0
K-35-076-4,student,0,0
K-35-076-4,student,0,0
K-35-076-4,student,0,0
K-35-076-4,student,0,0
K-35-076-4,student,0,0
K-35-076-4,student,0,0
K-35-076-4,student,0,0
K-35-076-4,student,0,0
K-35-076-4,student,0,0
K-35-076-4,student,0,0
K-35-076-4,student,0,0
K-35-076-4,student,0,0
K-35-076-4,student,0,0
K-35-076-4,student,0,0
K-35-076-4,reviewer_phantom,1,1
K-35-076-4,reviewer_phantom,0,0
K-35-076-4,reviewer_phantom,1,1
K-35-077-1,student,0,0
K-35-077-1,student,0,0
K-35-077-1,student,0,0
K-35-077-1,student,0,0
K-35-077-1,student,0,0
K-35-077-1,student,0,0
K-35-077-1,student,0,0
K-35-077-1,student,0,0
K-35-077-1,student,0,0
K-35-077-1,student,0,0
K-35-077-1,student,0,0
K-35-077-1,student,0,0
K-35-077-1,student,0,0
K-35-077-1,student,0,0
K-35-077-1,student,0,0
K-35-077-1,student,0,0
K-35-077-1,student,0,0
K-35-077-1,student,0,0
K-35-077-1,student,0,0
K-35-077-1,student,0,0
K-35-077-1,student,0,0
K-35-077-1,student,0,0
K-35-077-1,student,0,0
K-35-077-1,student,0,0
K-35-077-1,student,0,0
K-35-077-1,student,0,0
K-35-077-1,student,0,0
K-35-077-1,student,1,1
K-35-077-1,student,0,1
K-35-077-1,student,0,0
K-35-077-1,student,0,0
K-35-077-1,student,0,0
K-35-077-1,student,0,0
K-35-077-1,student,0,0
K-35-077-1,student,0,0
K-35-077-1,student,0,0
K-35-077-1,student,0,1
K-35-077-1,student,0,1
K-35-077-1,student,0,0
K-35-077-1,student,0,0
K-35-077-1,student,0,0
K-35-077-1,student,0,0
K-35-077-1,student,0,0
K-35-077-1,student,0,0
K-35-077-1,student,0,0
K-35-077-1,student,0,0
K-35-077-1,student,0,0
K-35-077-1,student,0,0
K-35-077-1,student,0,0
K-35-077-1,student,0,0
K-35-077-1,student,0,0
K-35-077-1,student,0,0
K-35-077-1,student,0,0
K-35-077-1,student,0,0
K-35-077-1,student,0,0
K-35-077-1,student,0,0
K-35-077-1,student,0,0
K-35-077-1,student,0,0
K-35-077-1,student,0,0
K-35-077-1,student,0,0
K-35-077-1,student,0,1
K-35-077-1,student,0,1
K-35-077-1,student,0,0
K-35-077-1,reviewer_phantom,0,0
K-35-077-1,reviewer_phantom,0,0
K-35-077-1,reviewer_phantom,0,0
K-35-077-1,reviewer_phantom,1,1
K-35-077-1,reviewer_phantom,0,0
K-35-077-1,reviewer_phantom,0,0
K-35-077-1,reviewer_phantom,0,0
K-35-077-1,reviewer_phantom,0,0
K-35-077-1,reviewer_phantom,0,0
K-35-077-1,reviewer_phantom,0,1
K-35-077-1,reviewer_phantom,0,0
K-35-077-2,student,0,0
K-35-077-2,student,0,0
K-35-077-2,student,0,0
K-35-077-2,student,0,0
K-35-077-2,student,0,0
K-35-077-2,student,0,0
K-35-077-2,student,0,0
K-35-077-2,student,0,0
K-35-077-2,student,0,0
K-35-077-2,student,0,0
K-35-077-2,student,0,0
K-35-077-2,student,0,0
K-35-077-2,student,0,0
K-35-077-2,student,0,0
K-35-077-2,student,0,0
K-35-077-2,student,0,0
K-35-077-2,student,0,0
K-35-077-2,student,0,0
K-35-077-2,student,0,0
K-35-077-2,student,0,0
K-35-077-2,student,0,0
K-35-077-2,student,0,0
K-35-077-2,student,0,0
K-35-077-2,student,0,0
K-35-077-2,student,0,0
K-35-077-2,student,0,0
K-35-077-2,student,0,0
K-35-077-2,student,0,1
K-35-077-2,student,0,1
K-35-077-2,student,0,0
K-35-077-2,student,0,0
K-35-077-2,student,0,0
K-35-077-2,student,0,0
K-35-077-2,student,0,0
K-35-077-2,student,0,0
K-35-077-2,student,0,0
K-35-077-2,student,0,0
K-35-077-2,student,0,0
K-35-077-2,student,0,0
K-35-077-2,student,0,0
K-35-077-2,student,0,0
K-35-077-2,student,0,0
K-35-077-2,student,0,0
K-35-077-2,student,0,0
K-35-077-2,student,0,0
K-35-077-2,student,0,0
K-35-077-2,student,0,0
K-35-077-2,student,0,0
K-35-077-2,student,0,0
K-35-077-2,student,0,0
K-35-077-2,student,0,0
K-35-077-2,student,0,0
K-35-077-2,student,0,0
K-35-077-2,student,0,0
K-35-077-2,student,0,0
K-35-077-2,student,0,0
K-35-077-2,student,0,0
K-35-077-2,student,0,2
K-35-077-2,student,0,0
K-35-077-2,student,0,0
K-35-077-2,student,0,0
K-35-077-2,student,0,0
K-35-077-2,student,1,1
K-35-077-2,student,0,0
K-35-077-2,student,0,0
K-35-077-2,student,0,0
K-35-077-2,student,0,0
K-35-077-2,student,0,0
K-35-077-2,student,0,0
K-35-077-2,student,0,0
K-35-077-2,student,0,0
K-35-077-2,student,0,1
K-35-077-2,student,0,1
K-35-077-2,student,0,0
K-35-077-2,student,0,0
K-35-077-2,student,0,0
K-35-077-2,student,0,0
K-35-077-2,student,0,0
K-35-077-2,student,0,0
K-35-077-2,student,0,0
K-35-077-2,student,0,0
K-35-077-2,student,0,0
K-35-077-2,student,0,1
K-35-077-2,student,0,1
K-35-077-2,student,0,0
K-35-077-2,student,0,0
K-35-077-2,student,0,0
K-35-077-2,reviewer_phantom,0,0
K-35-077-2,reviewer_phantom,1,1
K-35-077-2,reviewer_phantom,0,0
K-35-077-2,reviewer_phantom,0,0
K-35-077-2,reviewer_phantom,0,0
K-35-077-2,reviewer_phantom,0,0
K-35-077-2,reviewer_phantom,0,1
K-35-077-2,reviewer_phantom,0,0
K-35-077-2,reviewer_phantom,1,1
K-35-077-2,reviewer_phantom,0,0
K-35-077-2,reviewer_phantom,1,1
K-35-077-2,reviewer_phantom,0,0
K-35-077-2,reviewer_phantom,0,0
K-35-077-2,reviewer_phantom,0,0
K-35-077-2,reviewer_phantom,0,1
K-35-077-2,reviewer_phantom,0,0
K-35-077-2,reviewer_phantom,0,0
K-35-077-2,reviewer_phantom,0,0
K-35-077-2,reviewer_phantom,0,0
K-35-077-3,student,0,0
K-35-077-3,student,0,0
K-35-077-3,student,0,1
K-35-077-3,student,0,0
K-35-077-3,student,0,0
K-35-077-3,student,0,0
K-35-077-3,student,0,0
K-35-077-3,student,0,0
K-35-077-3,student,0,0
K-35-077-3,student,0,0
K-35-077-3,student,0,0
K-35-077-3,student,0,0
K-35-077-3,student,0,0
K-35-077-3,student,0,0
K-35-077-3,student,0,0
K-35-077-3,student,0,0
K-35-077-3,student,0,0
K-35-077-3,student,0,0
K-35-077-3,student,0,0
K-35-077-3,student,0,0
K-35-077-3,student,0,0
K-35-077-3,student,0,0
K-35-077-3,student,0,0
K-35-077-3,student,0,1
K-35-077-3,student,0,1
K-35-077-3,student,0,0
K-35-077-3,student,1,1
K-35-077-3,student,0,0
K-35-077-3,student,0,0
K-35-077-3,student,1,1
K-35-077-3,student,0,0
K-35-077-3,student,0,0
K-35-077-3,student,0,0
K-35-077-3,student,0,0
K-35-077-3,student,0,0
K-35-077-3,student,0,0
K-35-077-3,student,0,0
K-35-077-3,student,0,0
K-35-077-3,student,0,0
K-35-077-3,student,0,0
K-35-077-3,student,0,0
K-35-077-3,student,1,1
K-35-077-3,student,0,0
K-35-077-3,student,0,0
K-35-077-3,reviewer_phantom,0,1
K-35-077-3,reviewer_phantom,0,1
K-35-077-3,reviewer_phantom,1,1
K-35-077-3,reviewer_phantom,0,0
K-35-077-3,reviewer_phantom,0,0
K-35-077-3,reviewer_phantom,0,0
K-35-077-3,reviewer_phantom,0,0
K-35-077-3,reviewer_phantom,0,1
K-35-077-3,reviewer_phantom,1,1
K-35-077-3,reviewer_phantom,0,0
K-35-077-3,reviewer_phantom,1,1
K-35-077-3,reviewer_phantom,0,0
K-35-077-4,student,0,0
K-35-077-4,student,0,0
K-35-077-4,student,0,0
K-35-077-4,student,0,0
K-35-077-4,student,0,0
K-35-077-4,student,0,0
K-35-077-4,student,0,0
K-35-077-4,student,0,0
K-35-077-4,student,0,0
K-35-077-4,student,0,0
K-35-077-4,student,0,0
K-35-077-4,student,0,0
K-35-077-4,student,0,0
K-35-077-4,student,0,0
K-35-077-4,student,0,1
K-35-077-4,student,0,1
K-35-077-4,student,0,0
K-35-077-4,student,0,0
K-35-077-4,student,0,0
K-35-077-4,student,0,0
K-35-077-4,student,0,0
K-35-077-4,student,0,0
K-35-077-4,student,0,0
K-35-077-4,student,0,0
K-35-077-4,student,0,0
K-35-077-4,student,0,0
K-35-077-4,student,0,0
K-35-077-4,student,0,0
K-35-077-4,student,0,0
K-35-077-4,student,0,0
K-35-077-4,student,0,0
K-35-077-4,student,0,0
K-35-077-4,student,0,0
K-35-077-4,student,0,0
K-35-077-4,student,0,0
K-35-077-4,student,0,0
K-35-077-4,student,0,0
K-35-077-4,student,0,0
K-35-077-4,student,0,0
K-35-077-4,reviewer_phantom,0,0
